ID,Title,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=9a9e91ae6092ed2d,Developers,Coinplug 경기도 성남,,"development and operation Experience using Java / Node.js / Go / Python, etc. Ability to utilize Databases including RDB..."
https://kr.indeed.com/viewjob?jk=1b62babbbf2d717a,경험최적화 - 데이터 사이언티스트/분석가,Nexon 성남 분당구,,피처 탐색 등) - 게임 내 행동 패턴 로그 분석과 패턴 식별 및 이를 통한 서비스 개선 지원자격 - Python을 사용한 데이터 분석 및 모델 개발 경험 - 머신러닝 라이브러리 활용 경험 - 셀프 모티베이션과 원활한...
https://kr.indeed.com/viewjob?jk=ff8bf7e751c91ad7,[해외취업] 주식회사 넥슨 데이터마이닝 애널리스트 온라인 면접회 / 12...,WORKPORT 대한민국,"연봉 35,000,000원 - 58,000,000원","가능) [우대사항] - 이벤트, 시책, 프로모션 등의 결과 예측, 검증, 리포트 작성 경험 - MySQL 경험자 - 서버사이드 개발 경험 - Hadoop 환경이나 Python, .NET Core, SQL 등의 활용 경험"
https://kr.indeed.com/viewjob?jk=c2f5f53dc48263eb,Machine Learning Researcher – On-device...,Qualcomm Korea YH 서울,,"experiences • Algorithm implementation experiences using python with deep learning platform, e.g. PyTorch, TensorFlow..."
https://kr.indeed.com/viewjob?jk=0c07d097f996104e,하나손해보험 경력직,하나손해보험 서울 종로구,,사항 인원 근무지 정규직 자동차보험 - 상품개발/인수기획 5년 이상 ① 보험관련 자격증 소지자 ② SAS/R/ Python 숙련자 ③ 수학/통계학/보험관련 전공 O명 본점 (서울 종로구) 정규직 장기보험 - 손해/생명보험 장기...
https://kr.indeed.com/viewjob?jk=a2b8aae664300392,신한AI 인공지능(AI) 인력,신한에이아이 서울 영등포구,,"련전공 : 인공지능 / 수학 / 산업공학 / 컴퓨터공학 / 통계 관련 [우대사항] - 프로그래밍 숙련자 ( python 外 C++, Java 등) - 금융데이터 또는 시계열 데이터 기반 인공지능 모델 구축 및 운영경험 - 강화..."
https://kr.indeed.com/viewjob?jk=f4190a8dbb8c05b1,[AI R&D] Language AI(NLP) Research 분야 수시...,엔씨소프트 2.7 성남 판교역,,"분 - 통계/Machine Learning에 대한 이해와 활용 능력 및 text 처리 기술에 대한 경험 - Python, Java 등을 이용하여 NLP 기술을 구현 가능한 분 - 최신 기술(논문, 기술문서 등)을 습득하는..."
https://kr.indeed.com/viewjob?jk=192400e399b7cab2,인공지능개발자(Python),켐아이넷 서울 양천구,"연봉 26,000,000원 - 28,000,000원",지원자격 경력 신입·경력 학력 - 성별 무관 기타 담당업무 인공지능 활용 모델및 서비스 개발(인공지능 활용 예측 및 분류모델 개발) 상세모집요강 접수기간/방법 시작일 2020.11.13 (금) 마감일 2021.1.12...
https://kr.indeed.com/viewjob?jk=52f8fb3f7e662c5d,[카카오커머스] 기술직군,카카오커머스 성남 분당구,,"Keras, Pytorch 등) - Python을 활용한 머신러닝/딥러닝... 이상 사용 경험이 있으신 분 - 프로그램 개발(Java, Scala, Python 등) 중급 이상 기술 보유하신 분 - 대용량 데이터에 대한 실시간..."
https://kr.indeed.com/viewjob?jk=d585814d097935eb,카카오톡 보이스톡/페이스톡/라이브톡 개발자 모집,카카오 4.0 성남 판교역,,"우대 사항 ✓ Spring/Java 혹은 Spring/Kotlin 기반 서버 개발 경험 ✓ MySQL, Python, JavaScript, Node.js 경험 ✓ 모바일/웹 환경을 위한 API 시스템 개발 경험 ✓ k8s..."
https://kr.indeed.com/viewjob?jk=ab8b221932fe27ef,[개발]E-Commerce 데이터 엔지니어/NLP개발자(정규직),위메프 2.8 대한민국,,개발 경력 3년 이상 - 분산파일 시스템 Hadoop 및 Spark 경험이 있는 분 - Java 및 Python 개발 능력을 보유한 분(중급 이상) - Hadoop Ecosysterm 운영 및 유지보수 경험이 있는 분...
https://kr.indeed.com/viewjob?jk=e52ba24ed90cd2bb,[Search] 검색 서비스 장애 대응 시스템 개발자 (신입),네이버 서울,,"경험이 있으시면 도움이 됩니다. · C/C++, Golang, Server-Side Script(bash, python, php 등) 경험이 있으시면 더욱 좋습니다. 전형절차 및 기타사항 1 전형절차 서류전형 > 온라인 코딩..."
https://kr.indeed.com/viewjob?jk=ce97cc7e1904d7ff,솔루션 개발자,고도소프트 서울 구로구,,"쇼핑몰 솔루션 개발 경험이 있으신 분 - 분산환경에서의 Application 개발 경험이 있으신 분 - PHP 외 Java, Python등의 언어로 개발 경험이 있으신 분 - 클라우드 환경에서의 개발 경험이 있으신 분 비고"
https://kr.indeed.com/viewjob?jk=0064deb5fa9cbce0,데이터 사이언티스트 모집,카카오 4.0 성남 판교역,,"양한 실험을 통해 알고리즘을 개선합니다. 지원자격 지원자격 하나 이상의 프로그래밍 언어에 익숙한 분( Python, Java, C/C++, Scala 등) 머신러닝/딥러닝 오픈소스를 이용하여 1년 이상 특정 서비스에 모델..."
https://kr.indeed.com/viewjob?jk=a84b5655343a0228,DRX 인재 공개,디알엑스 서울 구로구,,"방안 수립 ㆍ데이터 모델/알고리즘 설계, 개발 및 정리 필수사항 ㆍ데이터 분석 관련 경력 2년 이상 ㆍR, Python, SQL, Excel 등을 이용한 프로그램 개발 능력자 ㆍ기계 학습 모델 실무 또는 프로젝트 경험 1년..."
https://kr.indeed.com/viewjob?jk=e26f899b8accca1a,Datacenter Engineer (강원도 춘천 근무),Oracle 3.8 서울,,"Base Operating System Install • Some experience with Perl, Python, Bash or Java • Core OS Services: ssh, telnet, ftp, nfs..."
https://kr.indeed.com/viewjob?jk=fb617eeb80ea6fa9,AI/빅데이터/클라우드 분야 (인재 Pool),LG유플러스 3.8 서울,,"Science를 위한 언어(R/ Python) 및 Tool(scikit-learn/Tensorflow 등) 능숙자 . Deep Learning Model 구현 경험자 . Java, Python등을 이용하여 분석을 위한 Data..."
https://kr.indeed.com/viewjob?jk=4e91309fc89e9534,2020년 하반기 영업/기획/마케팅/개발 부문,아우토크립트 서울 영등포구,,통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임... 프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷...
https://kr.indeed.com/viewjob?jk=210243e0776dc26f,Data Engineer(신입),PUBG 서울,,"해외 여행에 결격사유가 없고, 한국어 의사소통이 원활하신 분 - 서초 Office 출근이 가능하신 분 - python으로 프로그래밍이 가능하신 분 [우대 사항] - 퍼블릭 클라우드 서비스에서 개발하고 운영 하는 것에 관심..."
https://kr.indeed.com/viewjob?jk=b9952246cbb57fad,[전액무료] SSAC 개발자 데뷔코스 2기 교육,재단법인 서울산업진흥원 서울 영등포구,,로그래머>머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>증강현실(AR)|인터넷... 통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=7453bfdc26273cd9,Quantitative Researcher,자산운용: Quantitative Research 서울,"연봉 110,000,000원 - 140,000,000원","깊은 사고력, 창의력, 직업적 윤리의식, 끈기 있고 명석한 자가주도형 인재 프로그래밍 가능 (C++, Python 선호하나 필수는 아님) 글로벌 금융 시장에 대해 배우려는 강력한 의지 영어로 의사소통이 원활하신 분 (서면 및..."
https://kr.indeed.com/viewjob?jk=64cccd06b3362dcd,데이터분석 솔루션 개발자(python),비아이매트릭스 서울 강남구,,- 개발 경력 5년 이상 경력자 - python 능숙자 - java 가능자... 루션 개발자 ( python) 채용 모집부문 및 자격요건 모집분야 담당업무 자격요건 및 우대사항 데이터분석 솔루션 개발자 ( python) 채용 - 당사...
https://kr.indeed.com/viewjob?jk=36dec30002dbf95f,MBC 방송IT센터 소프트웨어 개발 담당,문화방송 서울 마포구,,"개발 경력 - C#/C++, python 개발자 - 개발경력 1년 이상 o... 모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머> Python"
https://kr.indeed.com/viewjob?jk=1dbbfb5b488c142b,[기술기획] 클라우드 플랫폼 개발자,한국카카오은행 성남 분당구,,인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>ERP·시스템분석·설계>AWS|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> Python
https://kr.indeed.com/viewjob?jk=3d0cc83899a9b37f,[개발]CI/CD 엔지니어(정규직),위메프 2.8 대한민국,,"배포 경험이 있는 분 [우대사항] - kubernetes 기반 서비스 운영경험이 있는 분 - JAVA, python 등 웹어플리케이션용 개발언어 1개 이상 경험이 있는 분 - 네트워크, 리눅스 기반 관련 지식 보유한 분..."
https://kr.indeed.com/viewjob?jk=89e690f22378dc43,"데이터 분석 및 컨설팅 분야 (Python, SAS, 빅데이터) 경력직",한국정보기술단 과천 과천시,,"데이터 분석 및 컨설팅 분야 ( Python, SAS, 빅데이터) 경력직... 대졸 이상 (학사 이상 우대) - 데이터 분석 분야 경력 2년 이상 ( Python, R, SAS 기반의 DATA Preparation, 통계, 머신러..."
https://kr.indeed.com/viewjob?jk=54aeab931dc6633f,[Search] 검색 서비스 정보 수집 시스템 개발자 (신입),네이버 서울,,"기술,문화,정책 개발 [자격요건] · 리눅스 환경에서의 개발 경험이 있으신 분 · C,C++,Java, Python,Javascript 중 하나 이상의 언어에 능숙하신 분 · API 서버와 DB 시스템에 대한 관심이 있으신..."
https://kr.indeed.com/viewjob?jk=a5f31b17067660d0,"2020년 빅데이터, 데이터 애널리스트 양성과정 교육",메디치이앤에스 서울 금천구,,웹프로그래머>프론트엔드|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>혼합현실(MR)|인터넷... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=4adac8923476d038,프랭클린템플턴투신운용 Junior Trader (Quant base 필수...,프랭클린템플턴투신 대한민국,,"object-oriented programming and intermediate programming proficiency in Python, R or MATLAB, and SQL are essential. Licenses..."
https://kr.indeed.com/viewjob?jk=092d062a6faa7139,데이터 분석가 모집,카카오 4.0 성남 판교역,,"이터 분석 지원자격 데이터 분석 업무를 수행할 수 있는 하나 이상의 언어 스킬 필수 (예. SQL, Python, R 등) 데이터 기반 프로젝트 경험이 있으신 분 (예: 통계 분석 프로젝트) 어떤 일이라도 중요하게 여기..."
https://kr.indeed.com/viewjob?jk=39fc4fc073fb4bc1,Data Scientist,Boston Consulting Group 4.2 서울,,"etc. Fluency... least one scripting language (e.g. Python, R) Fluency in English and local office language is required..."
https://kr.indeed.com/viewjob?jk=7649f20d3341d1d9,[개발]위메프오 서버개발자(정규직),위메프 2.8 대한민국,,"PHP(Phalconphp), Python, JAVA(Spring Boot... 있는 분 - Docker, Git 개발환경 경험해 본 분 - PHP, Python 개발 가능하신 분 - AWS 운영경험이 있는 분 - 보훈대상자(국가..."
https://kr.indeed.com/viewjob?jk=be5650c60935269c,[데이터사이언스팀]데이터 분석가/사이언티스트(신입/인턴 가능),쏘카 대한민국,,"Sheet) 등 데이터 분석 도구를 원활히 다루시거나, 앞으로 원활히 다루고자 하는 의지가 높으신 분 • Python, R 등의 프로그래밍 언어 혹은 데이터 분석 언어를 1개 이상 능숙하게 사용 가능하신 분 전형절차 서류..."
https://kr.indeed.com/viewjob?jk=158d61f253f65fb4,2020년 하반기 각 부문 신입/경력,스탠드포인트 서울 금천구,,년 이상 ㆍ직급/직책 : 팀장/파트장급 ㆍPHP / JAVA / Python 언어 중 한가지 이상의 언어를 능숙히 사용하시는 분 ㆍAWS(Amazon... Laravel(PHP7+) / Python / Linux / MySQL...
https://kr.indeed.com/viewjob?jk=94287420f32c2e10,[Clova CIC] Clova 머신러닝 Scientist 개발 인턴 ​...,네이버 서울,,"연구 및 개발 [ 자격요건] - 2021년 상반기 내 인턴 근무 및 최종 정규직 입사가 가능하신 분 - Python 및 딥러닝 프레임워크 (PyTorch, Tensorflow) 개발 역량 - 새로운 기술이나 업무에 대한..."
https://kr.indeed.com/viewjob?jk=df21e3bb5d773616,Python Programmer,Mofac 서울 서초구,,개발 – JAVA 프로그래밍(라이브러리 활용) – Spring 프레임 워크 개발 – Python API 프로그래밍 우대사항 – Python 개발 경험 – Open Source 라이브러리 개발경험 – Web 표준에 대한 경험...
https://kr.indeed.com/viewjob?jk=d14d16652000f7bd,2020년 (주)휴넷 AI R&D(머신러닝 및 딥러닝 연구개발) 부문 경...,휴넷 서울 구로구,,"문제를 풀어본 경험이 있으신 분 - 대용량 시스템 서비스를 위한 서버 개발/운영 경험이 있으신 분 - python - TensorFlow, Keras, PyTorch - Scikit-learn - SQL 우대사항 - 뛰어난..."
https://kr.indeed.com/viewjob?jk=e09d89db2dd69558,[2020년 수도권 혁신기업 온라인 박람회]IMBDx 각 부분 직원,아이엠비디엑스 서울 금천구,"연봉 30,000,000원 - 35,000,000원","등 관련) 경력 생물정보학 전문가 (BI) · 알고리즘 개발( Python), BI파이프라인 구축, 분석정밀도향상 · 필수프로그래밍 스킬 : bash, python, R · BI 파이프라인 구축, 분석정밀도 향상 대졸 이상..."
https://kr.indeed.com/viewjob?jk=07375dc4e800dfa9,추천 시스템 소프트웨어 엔지니어,카카오 4.0 성남 판교역,,"관련 업무 경험자 우대사항 운영체제, 네트워크, 컴파일러, 데이터베이스에 대한 이해가 깊으신 분 Python, C++, GPU 프로그래밍 숙련자 대용량/실시간 서비스 개발/운영 경험이 많으신 분 ICPC/TopCoder..."
https://kr.indeed.com/viewjob?jk=23dfc13905f7fcc0,[Search] Knowledge Base Applications (신입...,네이버 서울,,"이터 수집 및 취합 - 빅데이터 기술을 이용한 데이터 분석 - 데이터 시각화 [필요기술] - Java/ Python/Scala 중 최소 1 가지이상 숙련자 - Web(HTML, JS, D3 ) [우대사항] - 대용량 데이..."
https://kr.indeed.com/viewjob?jk=d8b0d2ea0b3bc264,[무료인기강좌] 스마트제조 위한 빅데이터 전문가 취업연계 과정,한국산업기술협회 서울 금천구,,통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터...
https://kr.indeed.com/viewjob?jk=55a19c92c845685e,Developer / Designer recruit,마이뮤직테이스트 서울 논현동,,"language (i.e Python, Ruby, Java, .Net... High proficiency in Python... knowledge... least one Python web framework..."
https://kr.indeed.com/viewjob?jk=d470b55d15ad273d,[해외취업연계과정] 소프트웨어 엔지니어 양성교육 / 수료후 도쿄 본사 정...,JMP KOREA 서울 구로구,,통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임... 웹프로그래머>프론트엔드|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>증강현실(AR)|인터넷...
https://kr.indeed.com/viewjob?jk=25725b3c0e607311,Junior Quant Trader,Byzantine Partners 서울,,background is a plus Programming capability is mandatory (i.e. Python) Understanding of machine learning algorithm is a plus...
https://kr.indeed.com/viewjob?jk=425ed567788202a3,Software Engineer Intern,Intel 4.1 서울,,"environment Preferred Qualifications Programming skills with Python Understanding of operating systems, system software..."
https://kr.indeed.com/viewjob?jk=eb822ed49f0aba2b,데이터마케팅 경력직,LG전자 3.8 서울특별시,,"I 등)에 대한 이해 - 데이터베이스 구조에 대한 지식 보유 - 데이터마이닝 및 분석기술/ SQL, R, Python 등 통계패키지 활용 능력 보유 지원자격(필수사항) 1) 국내외 4년제 대학교 학사 학위 이상 소지자 2..."
https://kr.indeed.com/viewjob?jk=b658bf0e47e92299,Native Korean Speaking Software QA Test Engineer,TikTok 서울 여의도역,"월급 4,000,000원 - 6,000,000원","Education, Technical Skills / Knowledge) • Experience on Python, Shell • Experience in test tools/framework... Charles..."
https://kr.indeed.com/viewjob?jk=13fca7e95fef66d8,보험 신규사업 개발자 공채,카카오페이 성남 분당구,,"픈소스 및 AWS 서비스에 대한 이해와, 경험을 바탕으로 아키텍쳐/인프라 설계를 같이 하실 수 있는 분 - Python/Java/Scala등의 사용하여 같이 코드로 얘기하실 수 있는 분 - 서비스 개발과 장애 처리에 능동적으..."
https://kr.indeed.com/viewjob?jk=50bdcec0bd5965c1,AI/빅데이터 (리더급) 국내 대기업,국내 대기업 경기도,,"경력 5년 이상 (제조업 경력, 팀리딩 경험 우대) - 데이터 모델링 및 분석 역량, 통계 지식 보유자 (R, Python,C#등 프로그램 활용 가능자 우대) 이공계열 - 통계학, 산업공학, 컴퓨터공학, 수학, (계량)경제학..."
https://kr.indeed.com/viewjob?jk=193bfe67eed05c31,Data Scientist,"Koniag, Inc. 대한민국",,"experience is desired Demonstrated proficiency with R or Python, and SQL to manipulate data and draw insights from large..."
